elevation_deg,v_rel_kmps,modulation,n_nodes,PER_pct,RSSI_dBm,SNR_dB,distance_km,kappa,doppler_hz,visibility_window_s,toa_s,max_packets_in_window,n_mc_draws,source
45,7.8,SF12,10000,100.0,-114.0288,2.9793,1048.63,12.4729,22568.0,200.8,0.9912,2,1000,hybrid_simulator_v3_aggregated
45,7.8,SF12,50000,100.0,-113.9663,3.0419,1048.63,12.4729,22568.0,200.8,0.9912,2,1000,hybrid_simulator_v3_aggregated
45,7.8,SF12,100000,100.0,-113.9228,3.0853,1048.63,12.4729,22568.0,200.8,0.9912,2,1000,hybrid_simulator_v3_aggregated
45,7.8,SF12,150000,100.0,-113.8686,3.1395,1048.63,12.4729,22568.0,200.8,0.9912,2,1000,hybrid_simulator_v3_aggregated
45,7.8,DR8,1000,0.0001,-113.9392,27.1539,1048.63,12.4729,22568.0,200.8,1.3144,1,1000,hybrid_simulator_v3_aggregated
45,7.8,DR8,10000,0.1916,-113.9201,27.173,1048.63,12.4729,22568.0,200.8,1.3144,1,1000,hybrid_simulator_v3_aggregated
45,7.8,DR8,50000,13.9463,-113.9109,27.1821,1048.63,12.4729,22568.0,200.8,1.3144,1,1000,hybrid_simulator_v3_aggregated
45,7.8,DR8,100000,53.3983,-113.9297,27.1634,1048.63,12.4729,22568.0,200.8,1.3144,1,1000,hybrid_simulator_v3_aggregated
45,7.8,DR8,150000,82.7255,-113.9821,27.111,1048.63,12.4729,22568.0,200.8,1.3144,1,1000,hybrid_simulator_v3_aggregated
45,7.8,DR9,1000,0.0024,-113.8872,27.2058,1048.63,12.4729,22568.0,200.8,0.7749,2,1000,hybrid_simulator_v3_aggregated
45,7.8,DR9,10000,1.1235,-113.9468,27.1462,1048.63,12.4729,22568.0,200.8,0.7749,2,1000,hybrid_simulator_v3_aggregated
45,7.8,DR9,50000,21.4406,-113.8742,27.2188,1048.63,12.4729,22568.0,200.8,0.7749,2,1000,hybrid_simulator_v3_aggregated
45,7.8,DR9,100000,53.5428,-113.9308,27.1622,1048.63,12.4729,22568.0,200.8,0.7749,2,1000,hybrid_simulator_v3_aggregated
45,7.8,DR9,150000,76.0514,-113.8495,27.2435,1048.63,12.4729,22568.0,200.8,0.7749,2,1000,hybrid_simulator_v3_aggregated
45,10.0,SF7,1000,100.0,-113.8687,3.1394,1048.63,12.4729,28933.33,200.8,0.0412,48,1000,hybrid_simulator_v3_aggregated
45,10.0,SF7,10000,100.0,-113.9078,3.1003,1048.63,12.4729,28933.33,200.8,0.0412,48,1000,hybrid_simulator_v3_aggregated
45,10.0,SF7,50000,100.0,-113.9866,3.0215,1048.63,12.4729,28933.33,200.8,0.0412,48,1000,hybrid_simulator_v3_aggregated
45,10.0,SF7,100000,100.0,-113.9432,3.0649,1048.63,12.4729,28933.33,200.8,0.0412,48,1000,hybrid_simulator_v3_aggregated
45,10.0,SF7,150000,100.0,-113.9601,3.048,1048.63,12.4729,28933.33,200.8,0.0412,48,1000,hybrid_simulator_v3_aggregated
45,10.0,SF8,1000,100.0,-113.8471,3.161,1048.63,12.4729,28933.33,200.8,0.0722,27,1000,hybrid_simulator_v3_aggregated
45,10.0,SF8,10000,100.0,-113.979,3.0291,1048.63,12.4729,28933.33,200.8,0.0722,27,1000,hybrid_simulator_v3_aggregated
45,10.0,SF8,50000,100.0,-113.9698,3.0384,1048.63,12.4729,28933.33,200.8,0.0722,27,1000,hybrid_simulator_v3_aggregated
45,10.0,SF8,100000,100.0,-113.8352,3.1729,1048.63,12.4729,28933.33,200.8,0.0722,27,1000,hybrid_simulator_v3_aggregated
45,10.0,SF8,150000,100.0,-113.9637,3.0444,1048.63,12.4729,28933.33,200.8,0.0722,27,1000,hybrid_simulator_v3_aggregated
45,10.0,SF9,1000,100.0,-113.8917,3.1165,1048.63,12.4729,28933.33,200.8,0.1444,13,1000,hybrid_simulator_v3_aggregated
45,10.0,SF9,10000,100.0,-113.8616,3.1466,1048.63,12.4729,28933.33,200.8,0.1444,13,1000,hybrid_simulator_v3_aggregated
45,10.0,SF9,50000,100.0,-113.9034,3.1048,1048.63,12.4729,28933.33,200.8,0.1444,13,1000,hybrid_simulator_v3_aggregated
45,10.0,SF9,100000,100.0,-113.9419,3.0662,1048.63,12.4729,28933.33,200.8,0.1444,13,1000,hybrid_simulator_v3_aggregated
45,10.0,SF9,150000,100.0,-113.8508,3.1573,1048.63,12.4729,28933.33,200.8,0.1444,13,1000,hybrid_simulator_v3_aggregated
45,10.0,SF10,1000,100.0,-113.9756,3.0325,1048.63,12.4729,28933.33,200.8,0.2888,6,1000,hybrid_simulator_v3_aggregated
45,10.0,SF10,10000,100.0,-113.8782,3.1299,1048.63,12.4729,28933.33,200.8,0.2888,6,1000,hybrid_simulator_v3_aggregated
45,10.0,SF10,50000,100.0,-113.9278,3.0803,1048.63,12.4729,28933.33,200.8,0.2888,6,1000,hybrid_simulator_v3_aggregated
45,10.0,SF10,100000,100.0,-113.9436,3.0645,1048.63,12.4729,28933.33,200.8,0.2888,6,1000,hybrid_simulator_v3_aggregated
45,10.0,SF10,150000,100.0,-113.9341,3.074,1048.63,12.4729,28933.33,200.8,0.2888,6,1000,hybrid_simulator_v3_aggregated
45,10.0,SF11,1000,100.0,-113.8605,3.1476,1048.63,12.4729,28933.33,200.8,0.5775,3,1000,hybrid_simulator_v3_aggregated
45,10.0,SF11,10000,100.0,-113.8927,3.1154,1048.63,12.4729,28933.33,200.8,0.5775,3,1000,hybrid_simulator_v3_aggregated
45,10.0,SF11,50000,100.0,-113.8947,3.1135,1048.63,12.4729,28933.33,200.8,0.5775,3,1000,hybrid_simulator_v3_aggregated
45,10.0,SF11,100000,100.0,-113.8256,3.1825,1048.63,12.4729,28933.33,200.8,0.5775,3,1000,hybrid_simulator_v3_aggregated
45,10.0,SF11,150000,100.0,-113.9131,3.095,1048.63,12.4729,28933.33,200.8,0.5775,3,1000,hybrid_simulator_v3_aggregated
45,10.0,SF12,1000,100.0,-113.8833,3.1248,1048.63,12.4729,28933.33,200.8,0.9912,2,1000,hybrid_simulator_v3_aggregated
45,10.0,SF12,10000,100.0,-113.8733,3.1348,1048.63,12.4729,28933.33,200.8,0.9912,2,1000,hybrid_simulator_v3_aggregated
45,10.0,SF12,50000,100.0,-113.9282,3.0799,1048.63,12.4729,28933.33,200.8,0.9912,2,1000,hybrid_simulator_v3_aggregated
45,10.0,SF12,100000,100.0,-113.9175,3.0907,1048.63,12.4729,28933.33,200.8,0.9912,2,1000,hybrid_simulator_v3_aggregated
45,10.0,SF12,150000,100.0,-113.9292,3.0789,1048.63,12.4729,28933.33,200.8,0.9912,2,1000,hybrid_simulator_v3_aggregated
45,10.0,DR8,1000,100.0,-113.875,27.218,1048.63,12.4729,28933.33,200.8,1.3144,1,1000,hybrid_simulator_v3_aggregated
45,10.0,DR8,10000,100.0,-113.8905,27.2026,1048.63,12.4729,28933.33,200.8,1.3144,1,1000,hybrid_simulator_v3_aggregated
45,10.0,DR8,50000,100.0,-113.8683,27.2248,1048.63,12.4729,28933.33,200.8,1.3144,1,1000,hybrid_simulator_v3_aggregated
45,10.0,DR8,100000,100.0,-113.8993,27.1937,1048.63,12.4729,28933.33,200.8,1.3144,1,1000,hybrid_simulator_v3_aggregated
45,10.0,DR8,150000,100.0,-113.8546,27.2384,1048.63,12.4729,28933.33,200.8,1.3144,1,1000,hybrid_simulator_v3_aggregated
45,10.0,DR9,1000,100.0,-113.9434,27.1496,1048.63,12.4729,28933.33,200.8,0.7749,2,1000,hybrid_simulator_v3_aggregated
45,10.0,DR9,10000,100.0,-113.8852,27.2078,1048.63,12.4729,28933.33,200.8,0.7749,2,1000,hybrid_simulator_v3_aggregated
45,10.0,DR9,50000,100.0,-113.9184,27.1747,1048.63,12.4729,28933.33,200.8,0.7749,2,1000,hybrid_simulator_v3_aggregated
45,10.0,DR9,100000,100.0,-113.8759,27.2172,1048.63,12.4729,28933.33,200.8,0.7749,2,1000,hybrid_simulator_v3_aggregated
45,10.0,DR9,150000,100.0,-113.8482,27.2448,1048.63,12.4729,28933.33,200.8,0.7749,2,1000,hybrid_simulator_v3_aggregated
45,15.0,SF7,1000,100.0,-113.8825,3.1256,1048.63,12.4729,43400.0,200.8,0.0412,48,1000,hybrid_simulator_v3_aggregated
45,15.0,SF7,10000,100.0,-113.7724,3.2357,1048.63,12.4729,43400.0,200.8,0.0412,48,1000,hybrid_simulator_v3_aggregated
45,15.0,SF7,50000,100.0,-114.005,3.0032,1048.63,12.4729,43400.0,200.8,0.0412,48,1000,hybrid_simulator_v3_aggregated
45,15.0,SF7,100000,100.0,-113.9651,3.0431,1048.63,12.4729,43400.0,200.8,0.0412,48,1000,hybrid_simulator_v3_aggregated
45,15.0,SF7,150000,100.0,-113.941,3.0671,1048.63,12.4729,43400.0,200.8,0.0412,48,1000,hybrid_simulator_v3_aggregated
45,15.0,SF8,1000,100.0,-113.8048,3.2033,1048.63,12.4729,43400.0,200.8,0.0722,27,1000,hybrid_simulator_v3_aggregated
45,15.0,SF8,10000,100.0,-114.0045,3.0036,1048.63,12.4729,43400.0,200.8,0.0722,27,1000,hybrid_simulator_v3_aggregated
45,15.0,SF8,50000,100.0,-113.7987,3.2094,1048.63,12.4729,43400.0,200.8,0.0722,27,1000,hybrid_simulator_v3_aggregated
45,15.0,SF8,100000,100.0,-113.916,3.0921,1048.63,12.4729,43400.0,200.8,0.0722,27,1000,hybrid_simulator_v3_aggregated
45,15.0,SF8,150000,100.0,-113.8763,3.1318,1048.63,12.4729,43400.0,200.8,0.0722,27,1000,hybrid_simulator_v3_aggregated
45,15.0,SF9,1000,100.0,-113.9406,3.0675,1048.63,12.4729,43400.0,200.8,0.1444,13,1000,hybrid_simulator_v3_aggregated
45,15.0,SF9,10000,100.0,-113.8897,3.1184,1048.63,12.4729,43400.0,200.8,0.1444,13,1000,hybrid_simulator_v3_aggregated
45,15.0,SF9,50000,100.0,-113.8537,3.1544,1048.63,12.4729,43400.0,200.8,0.1444,13,1000,hybrid_simulator_v3_aggregated
45,15.0,SF9,100000,100.0,-113.9449,3.0632,1048.63,12.4729,43400.0,200.8,0.1444,13,1000,hybrid_simulator_v3_aggregated
45,15.0,SF9,150000,100.0,-113.9136,3.0945,1048.63,12.4729,43400.0,200.8,0.1444,13,1000,hybrid_simulator_v3_aggregated
45,15.0,SF10,1000,100.0,-113.9993,3.0089,1048.63,12.4729,43400.0,200.8,0.2888,6,1000,hybrid_simulator_v3_aggregated
45,15.0,SF10,10000,100.0,-113.9584,3.0497,1048.63,12.4729,43400.0,200.8,0.2888,6,1000,hybrid_simulator_v3_aggregated
45,15.0,SF10,50000,100.0,-113.9271,3.081,1048.63,12.4729,43400.0,200.8,0.2888,6,1000,hybrid_simulator_v3_aggregated
45,15.0,SF10,100000,100.0,-114.0754,2.9327,1048.63,12.4729,43400.0,200.8,0.2888,6,1000,hybrid_simulator_v3_aggregated
45,15.0,SF10,150000,100.0,-113.8826,3.1255,1048.63,12.4729,43400.0,200.8,0.2888,6,1000,hybrid_simulator_v3_aggregated
45,15.0,SF11,1000,100.0,-113.8963,3.1119,1048.63,12.4729,43400.0,200.8,0.5775,3,1000,hybrid_simulator_v3_aggregated
45,15.0,SF11,10000,100.0,-113.8989,3.1092,1048.63,12.4729,43400.0,200.8,0.5775,3,1000,hybrid_simulator_v3_aggregated
45,15.0,SF11,50000,100.0,-113.8809,3.1272,1048.63,12.4729,43400.0,200.8,0.5775,3,1000,hybrid_simulator_v3_aggregated
45,15.0,SF11,100000,100.0,-113.87,3.1382,1048.63,12.4729,43400.0,200.8,0.5775,3,1000,hybrid_simulator_v3_aggregated
45,15.0,SF11,150000,100.0,-113.9175,3.0907,1048.63,12.4729,43400.0,200.8,0.5775,3,1000,hybrid_simulator_v3_aggregated
45,15.0,SF12,1000,100.0,-113.9641,3.044,1048.63,12.4729,43400.0,200.8,0.9912,2,1000,hybrid_simulator_v3_aggregated
45,15.0,SF12,10000,100.0,-113.9176,3.0905,1048.63,12.4729,43400.0,200.8,0.9912,2,1000,hybrid_simulator_v3_aggregated
45,15.0,SF12,50000,100.0,-113.9539,3.0543,1048.63,12.4729,43400.0,200.8,0.9912,2,1000,hybrid_simulator_v3_aggregated
45,15.0,SF12,100000,100.0,-114.0,3.0082,1048.63,12.4729,43400.0,200.8,0.9912,2,1000,hybrid_simulator_v3_aggregated
45,15.0,SF12,150000,100.0,-113.9541,3.054,1048.63,12.4729,43400.0,200.8,0.9912,2,1000,hybrid_simulator_v3_aggregated
45,15.0,DR8,1000,100.0,-113.9975,27.0956,1048.63,12.4729,43400.0,200.8,1.3144,1,1000,hybrid_simulator_v3_aggregated
45,15.0,DR8,10000,100.0,-113.849,27.244,1048.63,12.4729,43400.0,200.8,1.3144,1,1000,hybrid_simulator_v3_aggregated
45,15.0,DR8,50000,100.0,-113.908,27.185,1048.63,12.4729,43400.0,200.8,1.3144,1,1000,hybrid_simulator_v3_aggregated
45,15.0,DR8,100000,100.0,-113.9376,27.1554,1048.63,12.4729,43400.0,200.8,1.3144,1,1000,hybrid_simulator_v3_aggregated
45,15.0,DR8,150000,100.0,-113.9793,27.1138,1048.63,12.4729,43400.0,200.8,1.3144,1,1000,hybrid_simulator_v3_aggregated
45,15.0,DR9,1000,100.0,-113.9131,27.1799,1048.63,12.4729,43400.0,200.8,0.7749,2,1000,hybrid_simulator_v3_aggregated
45,15.0,DR9,10000,100.0,-113.7797,27.3133,1048.63,12.4729,43400.0,200.8,0.7749,2,1000,hybrid_simulator_v3_aggregated
45,15.0,DR9,50000,100.0,-114.008,27.085,1048.63,12.4729,43400.0,200.8,0.7749,2,1000,hybrid_simulator_v3_aggregated
45,15.0,DR9,100000,100.0,-114.0418,27.0513,1048.63,12.4729,43400.0,200.8,0.7749,2,1000,hybrid_simulator_v3_aggregated
45,15.0,DR9,150000,100.0,-113.8322,27.2609,1048.63,12.4729,43400.0,200.8,0.7749,2,1000,hybrid_simulator_v3_aggregated
60,0.0,SF7,1000,3.1,-112.1823,4.8258,884.86,16.6853,0.0,119.7,0.0412,29,1000,hybrid_simulator_v3_aggregated
60,0.0,SF7,10000,27.8,-112.2263,4.7818,884.86,16.6853,0.0,119.7,0.0412,29,1000,hybrid_simulator_v3_aggregated
60,0.0,SF7,50000,78.2,-112.1789,4.8292,884.86,16.6853,0.0,119.7,0.0412,29,1000,hybrid_simulator_v3_aggregated
60,0.0,SF7,100000,96.0,-112.2079,4.8002,884.86,16.6853,0.0,119.7,0.0412,29,1000,hybrid_simulator_v3_aggregated
60,0.0,SF7,150000,99.3,-112.3009,4.7072,884.86,16.6853,0.0,119.7,0.0412,29,1000,hybrid_simulator_v3_aggregated
60,0.0,SF8,1000,5.6,-112.1425,4.8657,884.86,16.6853,0.0,119.7,0.0722,16,1000,hybrid_simulator_v3_aggregated
60,0.0,SF8,10000,38.8,-112.2379,4.7703,884.86,16.6853,0.0,119.7,0.0722,16,1000,hybrid_simulator_v3_aggregated
60,0.0,SF8,50000,92.0,-112.2705,4.7376,884.86,16.6853,0.0,119.7,0.0722,16,1000,hybrid_simulator_v3_aggregated
60,0.0,SF8,100000,99.8,-112.2542,4.7539,884.86,16.6853,0.0,119.7,0.0722,16,1000,hybrid_simulator_v3_aggregated
60,0.0,SF8,150000,100.0,-112.2154,4.7927,884.86,16.6853,0.0,119.7,0.0722,16,1000,hybrid_simulator_v3_aggregated
60,0.0,SF9,1000,9.4,-112.1727,4.8354,884.86,16.6853,0.0,119.7,0.1444,8,1000,hybrid_simulator_v3_aggregated
60,0.0,SF9,10000,64.2,-112.2308,4.7773,884.86,16.6853,0.0,119.7,0.1444,8,1000,hybrid_simulator_v3_aggregated
60,0.0,SF9,50000,99.9,-112.2156,4.7926,884.86,16.6853,0.0,119.7,0.1444,8,1000,hybrid_simulator_v3_aggregated
60,0.0,SF9,100000,100.0,-112.2369,4.7712,884.86,16.6853,0.0,119.7,0.1444,8,1000,hybrid_simulator_v3_aggregated
60,0.0,SF9,150000,100.0,-112.2828,4.7253,884.86,16.6853,0.0,119.7,0.1444,8,1000,hybrid_simulator_v3_aggregated
60,0.0,SF10,1000,19.3,-112.268,4.7401,884.86,16.6853,0.0,119.7,0.2888,4,1000,hybrid_simulator_v3_aggregated
60,0.0,SF10,10000,87.7,-112.2569,4.7512,884.86,16.6853,0.0,119.7,0.2888,4,1000,hybrid_simulator_v3_aggregated
60,0.0,SF10,50000,100.0,-112.268,4.7402,884.86,16.6853,0.0,119.7,0.2888,4,1000,hybrid_simulator_v3_aggregated
60,0.0,SF10,100000,100.0,-112.0839,4.9242,884.86,16.6853,0.0,119.7,0.2888,4,1000,hybrid_simulator_v3_aggregated
60,0.0,SF10,150000,100.0,-112.2378,4.7703,884.86,16.6853,0.0,119.7,0.2888,4,1000,hybrid_simulator_v3_aggregated
60,0.0,SF11,1000,34.1,-112.1319,4.8762,884.86,16.6853,0.0,119.7,0.5775,2,1000,hybrid_simulator_v3_aggregated
60,0.0,SF11,10000,98.2,-112.2406,4.7675,884.86,16.6853,0.0,119.7,0.5775,2,1000,hybrid_simulator_v3_aggregated
60,0.0,SF11,50000,100.0,-112.2349,4.7732,884.86,16.6853,0.0,119.7,0.5775,2,1000,hybrid_simulator_v3_aggregated
60,0.0,SF11,100000,100.0,-112.1994,4.8087,884.86,16.6853,0.0,119.7,0.5775,2,1000,hybrid_simulator_v3_aggregated
60,0.0,SF11,150000,100.0,-112.1799,4.8282,884.86,16.6853,0.0,119.7,0.5775,2,1000,hybrid_simulator_v3_aggregated
60,0.0,SF12,1000,50.9,-112.1544,4.8538,884.86,16.6853,0.0,119.7,0.9912,1,1000,hybrid_simulator_v3_aggregated
60,0.0,SF12,10000,100.0,-112.2478,4.7603,884.86,16.6853,0.0,119.7,0.9912,1,1000,hybrid_simulator_v3_aggregated
60,0.0,SF12,50000,100.0,-112.1717,4.8365,884.86,16.6853,0.0,119.7,0.9912,1,1000,hybrid_simulator_v3_aggregated
60,0.0,SF12,100000,100.0,-112.2438,4.7643,884.86,16.6853,0.0,119.7,0.9912,1,1000,hybrid_simulator_v3_aggregated
60,0.0,SF12,150000,100.0,-112.2612,4.7469,884.86,16.6853,0.0,119.7,0.9912,1,1000,hybrid_simulator_v3_aggregated
60,0.0,DR8,1000,0.0001,-112.212,28.881,884.86,16.6853,0.0,119.7,1.3144,0,1000,hybrid_simulator_v3_aggregated
60,0.0,DR8,10000,0.1916,-112.2466,28.8465,884.86,16.6853,0.0,119.7,1.3144,0,1000,hybrid_simulator_v3_aggregated
60,0.0,DR8,50000,13.9463,-112.2767,28.8163,884.86,16.6853,0.0,119.7,1.3144,0,1000,hybrid_simulator_v3_aggregated
60,0.0,DR8,100000,53.3983,-112.3621,28.7309,884.86,16.6853,0.0,119.7,1.3144,0,1000,hybrid_simulator_v3_aggregated
60,0.0,DR8,150000,82.7255,-112.221,28.872,884.86,16.6853,0.0,119.7,1.3144,0,1000,hybrid_simulator_v3_aggregated
60,0.0,DR9,1000,0.0024,-112.2509,28.8421,884.86,16.6853,0.0,119.7,0.7749,1,1000,hybrid_simulator_v3_aggregated
60,0.0,DR9,10000,1.1235,-112.3171,28.7759,884.86,16.6853,0.0,119.7,0.7749,1,1000,hybrid_simulator_v3_aggregated
60,0.0,DR9,50000,21.4406,-112.239,28.8541,884.86,16.6853,0.0,119.7,0.7749,1,1000,hybrid_simulator_v3_aggregated
60,0.0,DR9,100000,53.5428,-112.1565,28.9365,884.86,16.6853,0.0,119.7,0.7749,1,1000,hybrid_simulator_v3_aggregated
60,0.0,DR9,150000,76.0514,-112.2263,28.8668,884.86,16.6853,0.0,119.7,0.7749,1,1000,hybrid_simulator_v3_aggregated
60,2.0,SF7,1000,3.4,-112.2772,4.7309,884.86,16.6853,5786.67,119.7,0.0412,29,1000,hybrid_simulator_v3_aggregated
60,2.0,SF7,10000,27.5,-112.1648,4.8433,884.86,16.6853,5786.67,119.7,0.0412,29,1000,hybrid_simulator_v3_aggregated
60,2.0,SF7,50000,79.3,-112.1997,4.8084,884.86,16.6853,5786.67,119.7,0.0412,29,1000,hybrid_simulator_v3_aggregated
60,2.0,SF7,100000,96.2,-112.2954,4.7128,884.86,16.6853,5786.67,119.7,0.0412,29,1000,hybrid_simulator_v3_aggregated
60,2.0,SF7,150000,98.9,-112.2553,4.7529,884.86,16.6853,5786.67,119.7,0.0412,29,1000,hybrid_simulator_v3_aggregated
60,2.0,SF8,1000,5.7,-112.1118,4.8963,884.86,16.6853,5786.67,119.7,0.0722,16,1000,hybrid_simulator_v3_aggregated
60,2.0,SF8,10000,42.6,-112.2592,4.7489,884.86,16.6853,5786.67,119.7,0.0722,16,1000,hybrid_simulator_v3_aggregated
60,2.0,SF8,50000,93.5,-112.1732,4.835,884.86,16.6853,5786.67,119.7,0.0722,16,1000,hybrid_simulator_v3_aggregated
60,2.0,SF8,100000,99.6,-112.1719,4.8363,884.86,16.6853,5786.67,119.7,0.0722,16,1000,hybrid_simulator_v3_aggregated
60,2.0,SF8,150000,100.0,-112.1306,4.8775,884.86,16.6853,5786.67,119.7,0.0722,16,1000,hybrid_simulator_v3_aggregated
60,2.0,SF9,1000,9.9,-112.2862,4.7219,884.86,16.6853,5786.67,119.7,0.1444,8,1000,hybrid_simulator_v3_aggregated
60,2.0,SF9,10000,66.8,-112.2695,4.7386,884.86,16.6853,5786.67,119.7,0.1444,8,1000,hybrid_simulator_v3_aggregated
60,2.0,SF9,50000,99.5,-112.2722,4.7359,884.86,16.6853,5786.67,119.7,0.1444,8,1000,hybrid_simulator_v3_aggregated
60,2.0,SF9,100000,100.0,-112.2013,4.8068,884.86,16.6853,5786.67,119.7,0.1444,8,1000,hybrid_simulator_v3_aggregated
60,2.0,SF9,150000,100.0,-112.128,4.8801,884.86,16.6853,5786.67,119.7,0.1444,8,1000,hybrid_simulator_v3_aggregated
60,2.0,SF10,1000,17.5,-112.2829,4.7252,884.86,16.6853,5786.67,119.7,0.2888,4,1000,hybrid_simulator_v3_aggregated
60,2.0,SF10,10000,88.5,-112.1565,4.8516,884.86,16.6853,5786.67,119.7,0.2888,4,1000,hybrid_simulator_v3_aggregated
60,2.0,SF10,50000,100.0,-112.2341,4.774,884.86,16.6853,5786.67,119.7,0.2888,4,1000,hybrid_simulator_v3_aggregated
60,2.0,SF10,100000,100.0,-112.2444,4.7637,884.86,16.6853,5786.67,119.7,0.2888,4,1000,hybrid_simulator_v3_aggregated
60,2.0,SF10,150000,100.0,-112.1903,4.8178,884.86,16.6853,5786.67,119.7,0.2888,4,1000,hybrid_simulator_v3_aggregated
60,2.0,SF11,1000,36.0,-112.243,4.7652,884.86,16.6853,5786.67,119.7,0.5775,2,1000,hybrid_simulator_v3_aggregated
60,2.0,SF11,10000,98.9,-112.2174,4.7907,884.86,16.6853,5786.67,119.7,0.5775,2,1000,hybrid_simulator_v3_aggregated
60,2.0,SF11,50000,100.0,-112.1343,4.8738,884.86,16.6853,5786.67,119.7,0.5775,2,1000,hybrid_simulator_v3_aggregated
60,2.0,SF11,100000,100.0,-112.2175,4.7906,884.86,16.6853,5786.67,119.7,0.5775,2,1000,hybrid_simulator_v3_aggregated
60,2.0,SF11,150000,100.0,-112.2449,4.7632,884.86,16.6853,5786.67,119.7,0.5775,2,1000,hybrid_simulator_v3_aggregated
60,2.0,SF12,1000,100.0,-112.1883,4.8199,884.86,16.6853,5786.67,119.7,0.9912,1,1000,hybrid_simulator_v3_aggregated
60,2.0,SF12,10000,100.0,-112.1922,4.8159,884.86,16.6853,5786.67,119.7,0.9912,1,1000,hybrid_simulator_v3_aggregated
60,2.0,SF12,50000,100.0,-112.2503,4.7578,884.86,16.6853,5786.67,119.7,0.9912,1,1000,hybrid_simulator_v3_aggregated
60,2.0,SF12,100000,100.0,-112.2295,4.7786,884.86,16.6853,5786.67,119.7,0.9912,1,1000,hybrid_simulator_v3_aggregated
60,2.0,SF12,150000,100.0,-112.1965,4.8117,884.86,16.6853,5786.67,119.7,0.9912,1,1000,hybrid_simulator_v3_aggregated
60,2.0,DR8,1000,0.0001,-112.1376,28.9555,884.86,16.6853,5786.67,119.7,1.3144,0,1000,hybrid_simulator_v3_aggregated
60,2.0,DR8,10000,0.1916,-112.3192,28.7739,884.86,16.6853,5786.67,119.7,1.3144,0,1000,hybrid_simulator_v3_aggregated
60,2.0,DR8,50000,13.9463,-112.2612,28.8318,884.86,16.6853,5786.67,119.7,1.3144,0,1000,hybrid_simulator_v3_aggregated
60,2.0,DR8,100000,53.3983,-112.2707,28.8223,884.86,16.6853,5786.67,119.7,1.3144,0,1000,hybrid_simulator_v3_aggregated
60,2.0,DR8,150000,82.7255,-112.2494,28.8437,884.86,16.6853,5786.67,119.7,1.3144,0,1000,hybrid_simulator_v3_aggregated
60,2.0,DR9,1000,0.0024,-112.2657,28.8273,884.86,16.6853,5786.67,119.7,0.7749,1,1000,hybrid_simulator_v3_aggregated
60,2.0,DR9,10000,1.1235,-112.2616,28.8314,884.86,16.6853,5786.67,119.7,0.7749,1,1000,hybrid_simulator_v3_aggregated
60,2.0,DR9,50000,21.4406,-112.1938,28.8992,884.86,16.6853,5786.67,119.7,0.7749,1,1000,hybrid_simulator_v3_aggregated
60,2.0,DR9,100000,53.5428,-112.2088,28.8842,884.86,16.6853,5786.67,119.7,0.7749,1,1000,hybrid_simulator_v3_aggregated
60,2.0,DR9,150000,76.0514,-112.2327,28.8603,884.86,16.6853,5786.67,119.7,0.7749,1,1000,hybrid_simulator_v3_aggregated
60,4.0,SF7,1000,3.0,-112.2169,4.7913,884.86,16.6853,11573.33,119.7,0.0412,29,1000,hybrid_simulator_v3_aggregated
60,4.0,SF7,10000,25.7,-112.2555,4.7527,884.86,16.6853,11573.33,119.7,0.0412,29,1000,hybrid_simulator_v3_aggregated
60,4.0,SF7,50000,79.0,-112.258,4.7501,884.86,16.6853,11573.33,119.7,0.0412,29,1000,hybrid_simulator_v3_aggregated
60,4.0,SF7,100000,95.9,-112.2036,4.8045,884.86,16.6853,11573.33,119.7,0.0412,29,1000,hybrid_simulator_v3_aggregated
60,4.0,SF7,150000,99.3,-112.2687,4.7394,884.86,16.6853,11573.33,119.7,0.0412,29,1000,hybrid_simulator_v3_aggregated
60,4.0,SF8,1000,100.0,-112.2825,4.7256,884.86,16.6853,11573.33,119.7,0.0722,16,1000,hybrid_simulator_v3_aggregated
60,4.0,SF8,10000,100.0,-112.1371,4.8711,884.86,16.6853,11573.33,119.7,0.0722,16,1000,hybrid_simulator_v3_aggregated
60,4.0,SF8,50000,100.0,-112.2102,4.798,884.86,16.6853,11573.33,119.7,0.0722,16,1000,hybrid_simulator_v3_aggregated
60,4.0,SF8,100000,100.0,-112.1914,4.8167,884.86,16.6853,11573.33,119.7,0.0722,16,1000,hybrid_simulator_v3_aggregated
60,4.0,SF8,150000,100.0,-112.2322,4.776,884.86,16.6853,11573.33,119.7,0.0722,16,1000,hybrid_simulator_v3_aggregated
60,4.0,SF9,1000,100.0,-112.2469,4.7612,884.86,16.6853,11573.33,119.7,0.1444,8,1000,hybrid_simulator_v3_aggregated
60,4.0,SF9,10000,100.0,-112.2769,4.7313,884.86,16.6853,11573.33,119.7,0.1444,8,1000,hybrid_simulator_v3_aggregated
60,4.0,SF9,50000,100.0,-112.2735,4.7346,884.86,16.6853,11573.33,119.7,0.1444,8,1000,hybrid_simulator_v3_aggregated
60,4.0,SF9,100000,100.0,-112.2018,4.8064,884.86,16.6853,11573.33,119.7,0.1444,8,1000,hybrid_simulator_v3_aggregated
60,4.0,SF9,150000,100.0,-112.2021,4.806,884.86,16.6853,11573.33,119.7,0.1444,8,1000,hybrid_simulator_v3_aggregated
